time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
12:09:32.200,0.0,0.0,3174.0,12.2,2593.3
12:09:32.300,0.0,0.0,3176.0,12.2,2593.3
12:09:32.400,0.0,0.0,3176.0,12.15,2593.3
12:09:32.500,0.0,0.0,3176.0,12.2,2593.3
12:09:32.600,0.0,0.0,3174.0,12.25,2593.3
12:09:32.700,0.0,0.0,3174.0,12.5,2593.3
12:09:32.800,0.0,0.0,3174.0,12.5,2593.3
12:09:32.900,0.0,0.0,3174.0,12.45,2593.3
12:09:33.000,0.0,0.0,3176.0,12.5,2593.3
12:09:33.100,0.0,0.0,3178.0,12.5,2593.3
12:09:33.200,0.0,0.0,3179.0,12.5,2593.3
12:09:33.300,0.0,0.0,3179.0,12.5,2593.3
12:09:33.400,0.0,0.0,3181.0,12.45,2593.3
12:09:33.500,0.0,0.0,3181.0,12.35,2593.3
12:09:33.600,0.0,0.0,3181.0,12.1,2593.3
12:09:33.700,0.0,0.0,3183.0,11.95,2593.3
12:09:33.800,0.0,0.0,3181.0,11.95,2593.3
12:09:33.900,0.0,0.0,3179.0,11.8,2593.3
12:09:34.000,0.0,0.0,3179.0,11.7,2593.3
12:09:34.100,0.0,0.0,3179.0,11.6,2593.3
12:09:34.200,0.0,0.0,3178.0,11.6,2593.3
12:09:34.300,0.0,0.0,3178.0,11.6,2593.3
12:09:34.400,0.0,0.0,3176.0,11.6,2593.3
12:09:34.500,0.0,0.0,3174.0,11.7,2593.3
12:09:34.600,0.0,0.0,3174.0,11.7,2593.3
12:09:34.700,0.0,0.0,3172.0,11.7,2593.3
12:09:34.800,0.0,0.0,3171.0,11.9,2593.3
12:09:34.900,0.0,0.0,3167.0,11.95,2593.3
12:09:35.000,0.0,0.0,3167.0,12.25,2593.3
12:09:35.100,0.0,0.0,3164.0,12.9,2593.3
12:09:35.200,0.0,0.0,3162.0,13.25,2593.3
12:09:35.300,0.0,0.0,3162.0,13.25,2593.3
12:09:35.400,0.0,0.0,3162.0,13.7,2593.3
12:09:35.500,0.0,0.0,3162.0,14.2,2593.3
12:09:35.600,0.0,0.0,3166.0,15.05,2593.3
12:09:35.700,0.0,0.0,3169.0,15.15,2593.3
12:09:35.800,0.0,0.0,3174.0,15.35,2593.3
12:09:35.900,0.0,0.0,3178.0,15.35,2593.3
12:09:36.000,0.0,0.0,3181.0,15.2,2593.3
12:09:36.100,0.0,0.0,3183.0,15.15,2593.3
12:09:36.200,0.0,0.0,3188.0,14.9,2593.3
12:09:36.300,0.0,0.0,3191.0,14.2,2593.3
12:09:36.400,0.0,0.0,3193.0,13.7,2593.3
12:09:36.500,0.0,0.0,3191.0,13.7,2593.3
12:09:36.600,0.0,0.0,3190.0,13.3,2593.3
12:09:36.700,0.0,0.0,3186.0,12.75,2593.3500000000004
12:09:36.800,0.0,0.0,3183.0,12.5,2593.3500000000004
12:09:36.900,0.0,0.0,3181.0,12.5,2593.3500000000004
12:09:37.000,0.0,0.0,3176.0,12.4,2593.3500000000004
12:09:37.100,0.0,0.0,3176.0,12.35,2593.3500000000004
12:09:37.200,0.0,0.0,3169.0,12.5,2593.3500000000004
12:09:37.300,0.0,0.0,3167.0,12.75,2593.3500000000004
12:09:37.400,0.0,0.0,3167.0,12.75,2593.3500000000004
12:09:37.500,0.0,0.0,3167.0,13.1,2593.3500000000004
12:09:37.600,0.0,0.0,3169.0,13.25,2593.3500000000004
12:09:37.700,0.0,0.0,3172.0,13.7,2593.3500000000004
12:09:37.800,0.0,0.0,3174.0,13.85,2593.3500000000004
12:09:37.900,0.0,0.0,3178.0,13.85,2593.3500000000004
12:09:38.000,0.0,0.0,3179.0,13.7,2593.3500000000004
12:09:38.100,0.0,0.0,3179.0,13.65,2593.3500000000004
12:09:38.200,0.0,0.0,3181.0,13.55,2593.3500000000004
12:09:38.300,0.0,0.0,3181.0,13.55,2593.3500000000004
12:09:38.400,0.0,0.0,3183.0,13.35,2593.3500000000004
12:09:38.500,0.0,0.0,3183.0,13.1,2593.3500000000004
12:09:38.600,0.0,0.0,3183.0,13.0,2593.3500000000004
12:09:38.700,0.0,0.0,3183.0,13.0,2593.3500000000004
12:09:38.800,0.0,0.0,3183.0,12.85,2593.3500000000004
12:09:38.900,0.0,0.0,3183.0,12.65,2593.3500000000004
12:09:39.000,0.0,0.0,3181.0,12.25,2593.3500000000004
12:09:39.100,0.0,0.0,3179.0,12.2,2593.3500000000004
12:09:39.200,0.0,0.0,3178.0,12.15,2593.3500000000004
12:09:39.300,0.0,0.0,3178.0,12.15,2593.3500000000004
12:09:39.400,0.0,0.0,3178.0,12.1,2593.3500000000004
12:09:39.500,0.0,0.0,3178.0,12.0,2593.3500000000004
12:09:39.600,0.0,0.0,3178.0,12.0,2593.3500000000004
12:09:39.700,0.0,0.0,3176.0,11.85,2593.3500000000004
12:09:39.800,0.0,0.0,3176.0,11.85,2593.3500000000004
12:09:39.900,0.0,0.0,3176.0,12.0,2593.3500000000004
12:09:40.000,0.0,0.0,3176.0,11.9,2593.3500000000004
12:09:40.100,0.0,0.0,3174.0,11.9,2593.3500000000004
12:09:40.200,0.0,0.0,3174.0,12.1,2593.3500000000004
12:09:40.300,0.0,0.0,3172.0,12.15,2593.3500000000004
12:09:40.400,0.0,0.0,3172.0,12.45,2593.3500000000004
12:09:40.500,0.0,0.0,3171.0,12.45,2593.3500000000004
12:09:40.600,0.0,0.0,3171.0,12.45,2593.3500000000004
12:09:40.700,0.0,0.0,3171.0,12.75,2593.3500000000004
12:09:40.800,0.0,0.0,3172.0,12.85,2593.3500000000004
12:09:40.900,0.0,0.0,3183.0,12.8,2593.3500000000004
12:09:41.000,0.0,0.0,3185.0,12.65,2593.3500000000004
12:09:41.100,0.0,0.0,3186.0,12.65,2593.3500000000004
12:09:41.200,0.0,0.0,3190.0,12.4,2593.3500000000004
12:09:41.300,0.0,0.0,3191.0,11.65,2593.3500000000004
12:09:41.400,0.0,0.0,3191.0,11.65,2593.3500000000004
12:09:41.500,0.0,0.0,3188.0,11.25,2593.3500000000004
12:09:41.600,0.0,0.0,3183.0,10.8,2593.3500000000004
12:09:41.700,0.0,0.0,3169.0,10.9,2593.3500000000004
12:09:41.800,0.0,0.0,3164.0,11.2,2593.3500000000004
12:09:41.900,0.0,0.0,3160.0,11.75,2593.3500000000004
12:09:42.000,0.0,0.0,3157.0,11.75,2593.3500000000004
12:09:42.100,0.0,0.0,3157.0,12.25,2593.3500000000004
12:09:42.200,0.0,0.0,3159.0,12.8,2593.3500000000004
12:09:42.300,0.0,0.0,3166.0,13.8,2593.3500000000004
12:09:42.400,0.0,0.0,3167.0,14.0,2593.3500000000004
12:09:42.500,0.0,0.0,3171.0,14.0,2593.3500000000004
12:09:42.600,0.0,0.0,3172.0,14.35,2593.3500000000004
12:09:42.700,0.0,0.0,3176.0,14.3,2593.3500000000004
12:09:42.800,0.0,0.0,3183.0,14.2,2593.3500000000004
12:09:42.900,0.0,0.0,3183.0,13.95,2593.3500000000004
12:09:43.000,0.0,0.0,3185.0,13.95,2593.3500000000004
12:09:43.100,0.0,0.0,3185.0,13.75,2593.3500000000004
12:09:43.200,0.0,0.0,3185.0,13.35,2593.3500000000004
12:09:43.300,0.0,0.0,3185.0,13.1,2593.3500000000004
12:09:43.400,0.0,0.0,3186.0,13.0,2593.3500000000004
12:09:43.500,0.0,0.0,3185.0,13.0,2593.3500000000004
12:09:43.600,0.0,0.0,3185.0,12.8,2593.3500000000004
12:09:43.700,0.0,0.0,3183.0,12.4,2593.3500000000004
12:09:43.800,0.0,0.0,3181.0,12.15,2593.3500000000004
12:09:43.900,0.0,0.0,3178.0,12.05,2593.3500000000004
12:09:44.000,0.0,0.0,3176.0,12.05,2593.3500000000004
12:09:44.100,0.0,0.0,3174.0,12.15,2593.3500000000004
12:09:44.200,0.0,0.0,3174.0,12.2,2593.3500000000004
12:09:44.300,0.0,0.0,3172.0,12.2,2593.3500000000004
12:09:44.400,0.0,0.0,3172.0,12.4,2593.3500000000004
12:09:44.500,0.0,0.0,3172.0,12.55,2593.3500000000004
12:09:44.600,0.0,0.0,3174.0,12.65,2593.3500000000004
12:09:44.700,0.0,0.0,3174.0,12.65,2593.3500000000004
12:09:44.800,0.0,0.0,3174.0,12.6,2593.3500000000004
12:09:44.900,0.0,0.0,3174.0,12.75,2593.3500000000004
12:09:45.000,0.0,0.0,3176.0,12.7,2593.3500000000004
12:09:45.100,0.0,0.0,3176.0,12.9,2593.3500000000004
12:09:45.200,0.0,0.0,3178.0,12.8,2593.3500000000004
12:09:45.300,0.0,0.0,3178.0,12.8,2593.3500000000004
12:09:45.400,0.0,0.0,3178.0,12.9,2593.3500000000004
12:09:45.500,0.0,0.0,3179.0,12.9,2593.3500000000004
12:09:45.600,0.0,0.0,3179.0,12.7,2593.3500000000004
12:09:45.700,0.0,0.0,3179.0,12.7,2593.3500000000004
12:09:45.800,0.0,0.0,3181.0,12.6,2593.3500000000004
12:09:45.900,0.0,0.0,3181.0,12.55,2593.3500000000004
12:09:46.000,0.0,0.0,3181.0,12.2,2593.3500000000004
12:09:46.100,0.0,0.0,3179.0,12.2,2593.3500000000004
12:09:46.200,0.0,0.0,3179.0,12.2,2593.3500000000004
12:09:46.300,0.0,0.0,3179.0,12.15,2593.3500000000004
12:09:46.400,0.0,0.0,3178.0,11.85,2593.3500000000004
12:09:46.500,0.0,0.0,3178.0,11.95,2593.3500000000004
12:09:46.600,0.0,0.0,3179.0,11.95,2593.3500000000004
12:09:46.700,0.0,0.0,3178.0,11.95,2593.3500000000004
12:09:46.800,0.0,0.0,3178.0,11.8,2593.3500000000004
12:09:46.900,0.0,0.0,3178.0,11.8,2593.3500000000004
12:09:47.000,0.0,0.0,3178.0,11.75,2593.3500000000004
12:09:47.100,0.0,0.0,3178.0,11.65,2593.3500000000004
12:09:47.200,0.0,0.0,3176.0,11.65,2593.3500000000004
12:09:47.300,0.0,0.0,3178.0,11.75,2593.3500000000004
12:09:47.400,0.0,0.0,3176.0,11.8,2593.3500000000004
12:09:47.500,0.0,0.0,3178.0,11.8,2593.3500000000004
12:09:47.600,0.0,0.0,3178.0,11.8,2593.3500000000004
12:09:47.700,0.0,0.0,3178.0,11.7,2593.3500000000004
12:09:47.800,0.0,0.0,3178.0,11.65,2593.3500000000004
12:09:47.900,0.0,0.0,3178.0,11.7,2593.3500000000004
12:09:48.000,0.0,0.0,3178.0,11.65,2593.3500000000004
12:09:48.100,0.0,0.0,3174.0,11.65,2593.3500000000004
12:09:48.200,0.0,0.0,3176.0,11.7,2593.3500000000004
12:09:48.300,0.0,0.0,3176.0,11.8,2593.3500000000004
12:09:48.400,0.0,0.0,3174.0,11.7,2593.3500000000004
12:09:48.500,0.0,0.0,3172.0,11.9,2593.3500000000004
12:09:48.600,0.0,0.0,3174.0,12.05,2593.3500000000004
12:09:48.700,0.0,0.0,3174.0,12.05,2593.3500000000004
12:09:48.800,0.0,0.0,3172.0,12.15,2593.3500000000004
12:09:48.900,0.0,0.0,3174.0,12.05,2593.3500000000004
12:09:49.000,0.0,0.0,3174.0,12.25,2593.3500000000004
12:09:49.100,0.0,0.0,3176.0,12.25,2593.3500000000004
12:09:49.200,0.0,0.0,3176.0,12.25,2593.3500000000004
12:09:49.300,0.0,0.0,3174.0,12.35,2593.3500000000004
12:09:49.400,0.0,0.0,3176.0,12.25,2593.3500000000004
12:09:49.500,0.0,0.0,3176.0,12.4,2593.3500000000004
12:09:49.600,0.0,0.0,3178.0,12.4,2593.3500000000004
12:09:49.700,0.0,0.0,3176.0,12.35,2593.3500000000004
12:09:49.800,0.0,0.0,3178.0,12.4,2593.3500000000004
12:09:49.900,0.0,0.0,3176.0,12.35,2593.3500000000004
12:09:50.000,0.0,0.0,3178.0,12.5,2593.3500000000004
12:09:50.100,0.0,0.0,3176.0,12.5,2593.3500000000004
12:09:50.200,0.0,0.0,3176.0,12.5,2593.3500000000004
12:09:50.300,0.0,0.0,3174.0,12.5,2593.3500000000004
12:09:50.400,0.0,0.0,3176.0,12.6,2593.3500000000004
12:09:50.500,0.0,0.0,3174.0,12.65,2593.3500000000004
12:09:50.600,0.0,0.0,3174.0,12.65,2593.3500000000004
12:09:50.700,0.0,0.0,3174.0,12.85,2593.3500000000004
12:09:50.800,0.0,0.0,3176.0,13.05,2593.3500000000004
12:09:50.900,0.0,0.0,3172.0,13.05,2593.3500000000004
12:09:51.000,0.0,0.0,3174.0,13.0,2593.3500000000004
12:09:51.100,0.0,0.0,3174.0,13.35,2593.3500000000004
12:09:51.200,0.0,0.0,3174.0,13.3,2593.3500000000004
12:09:51.300,0.0,0.0,3176.0,13.3,2593.3500000000004
12:09:51.400,0.0,0.0,3176.0,13.55,2593.3500000000004
12:09:51.500,0.0,0.0,3176.0,13.5,2593.3500000000004
12:09:51.600,0.0,0.0,3176.0,13.65,2593.3500000000004
12:09:51.700,0.0,0.0,3176.0,13.6,2593.3500000000004
12:09:51.800,0.0,0.0,3178.0,13.6,2593.3500000000004
12:09:51.900,0.0,0.0,3181.0,13.65,2593.3500000000004
12:09:52.000,0.0,0.0,3181.0,13.55,2593.3500000000004
12:09:52.100,0.0,0.0,3183.0,13.25,2593.3500000000004
12:09:52.200,0.0,0.0,3183.0,13.15,2593.3500000000004
12:09:52.300,0.0,0.0,3188.0,13.15,2593.3500000000004
12:09:52.400,0.0,0.0,3198.0,12.95,2593.3500000000004
12:09:52.500,0.0,0.0,3200.0,12.6,2593.3500000000004
12:09:52.600,0.0,0.0,3193.0,10.7,2593.3500000000004
12:09:52.700,0.0,0.0,3190.0,10.7,2593.3500000000004
12:09:52.800,0.0,0.0,3183.0,10.45,2593.3500000000004
12:09:52.900,0.0,0.0,3181.0,10.4,2593.3500000000004
12:09:53.000,0.0,0.0,3171.0,10.5,2593.3500000000004
12:09:53.100,0.0,0.0,3171.0,10.7,2593.3500000000004
12:09:53.200,0.0,0.0,3167.0,10.7,2593.3500000000004
12:09:53.300,0.0,0.0,3166.0,11.0,2593.3500000000004
12:09:53.400,0.0,0.0,3167.0,11.3,2593.3500000000004
12:09:53.500,0.0,0.0,3167.0,11.8,2593.3500000000004
12:09:53.600,0.0,0.0,3171.0,11.8,2593.3500000000004
12:09:53.700,0.0,0.0,3171.0,11.9,2593.3500000000004
12:09:53.800,0.0,0.0,3171.0,12.0,2593.4
12:09:53.900,0.0,0.0,3171.0,12.25,2593.4
12:09:54.000,0.0,0.0,3167.0,12.4,2593.4
12:09:54.100,0.0,0.0,3166.0,12.4,2593.4
12:09:54.200,0.0,0.0,3166.0,12.7,2593.4
12:09:54.300,0.0,0.0,3164.0,13.15,2593.4
12:09:54.400,0.0,0.0,3167.0,13.75,2593.4
12:09:54.500,0.0,0.0,3171.0,13.75,2593.4
12:09:54.600,0.0,0.0,3174.0,14.2,2593.4
12:09:54.700,0.0,0.0,3176.0,14.2,2593.4
12:09:54.800,0.0,0.0,3179.0,14.3,2593.4
12:09:54.900,0.0,0.0,3183.0,13.85,2593.4
12:09:55.000,0.0,0.0,3185.0,13.85,2593.4
12:09:55.100,0.0,0.0,3185.0,13.75,2593.4
12:09:55.200,0.0,0.0,3188.0,13.5,2593.4
12:09:55.300,0.0,0.0,3190.0,13.25,2593.4
12:09:55.400,0.0,0.0,3190.0,12.5,2593.4
12:09:55.500,0.0,0.0,3191.0,12.1,2593.4
12:09:55.600,0.0,0.0,3188.0,12.1,2593.4
12:09:55.700,0.0,0.0,3186.0,11.6,2593.4
12:09:55.800,0.0,0.0,3185.0,11.25,2593.4
12:09:55.900,0.0,0.0,3172.0,11.05,2593.4
12:09:56.000,0.0,0.0,3169.0,11.4,2593.4
12:09:56.100,0.0,0.0,3167.0,11.4,2593.4
12:09:56.200,0.0,0.0,3167.0,11.65,2593.4
12:09:56.300,0.0,0.0,3164.0,12.0,2593.4
12:09:56.400,0.0,0.0,3167.0,12.6,2593.4
12:09:56.500,0.0,0.0,3167.0,12.6,2593.4
12:09:56.600,0.0,0.0,3171.0,12.8,2593.4
12:09:56.700,0.0,0.0,3171.0,13.05,2593.4
12:09:56.800,0.0,0.0,3174.0,13.35,2593.4
12:09:56.900,0.0,0.0,3174.0,13.35,2593.4
12:09:57.000,0.0,0.0,3176.0,13.35,2593.4
12:09:57.100,0.0,0.0,3178.0,13.35,2593.4
12:09:57.200,0.0,0.0,3178.0,13.4,2593.4
12:09:57.300,0.0,0.0,3178.0,13.3,2593.4
12:09:57.400,0.0,0.0,3179.0,13.45,2593.4
12:09:57.500,0.0,0.0,3179.0,13.3,2593.4
12:09:57.600,0.0,0.0,3181.0,13.3,2593.4
12:09:57.700,0.0,0.0,3179.0,13.15,2593.4
12:09:57.800,0.0,0.0,3181.0,13.1,2593.4
12:09:57.900,0.0,0.0,3181.0,12.9,2593.4
12:09:58.000,0.0,0.0,3181.0,12.8,2593.4
12:09:58.100,0.0,0.0,3181.0,12.8,2593.4
12:09:58.200,0.0,0.0,3181.0,12.75,2593.4
12:09:58.300,0.0,0.0,3181.0,12.5,2593.4
12:09:58.400,0.0,0.0,3179.0,12.5,2593.4
12:09:58.500,0.0,0.0,3178.0,12.4,2593.4
12:09:58.600,0.0,0.0,3178.0,12.35,2593.4
12:09:58.700,0.0,0.0,3174.0,12.25,2593.4
12:09:58.800,0.0,0.0,3178.0,12.3,2593.4
12:09:58.900,0.0,0.0,3176.0,12.25,2593.4
12:09:59.000,0.0,0.0,3176.0,12.25,2593.4
12:09:59.100,0.0,0.0,3176.0,12.4,2593.4
12:09:59.200,0.0,0.0,3174.0,12.3,2593.4
12:09:59.300,0.0,0.0,3176.0,12.4,2593.4
12:09:59.400,0.0,0.0,3174.0,12.35,2593.4
12:09:59.500,0.0,0.0,3176.0,12.35,2593.4
12:09:59.600,0.0,0.0,3176.0,12.5,2593.4
12:09:59.700,0.0,0.0,3176.0,12.45,2593.4
12:09:59.800,0.0,0.0,3176.0,12.45,2593.4
12:09:59.900,0.0,0.0,3174.0,12.55,2593.4
12:10:00.000,0.0,0.0,3176.0,12.55,2593.4
12:10:00.100,0.0,0.0,3176.0,12.65,2593.4
12:10:00.200,0.0,0.0,3176.0,12.65,2593.4
12:10:00.300,0.0,0.0,3176.0,12.55,2593.4
12:10:00.400,0.0,0.0,3178.0,12.7,2593.4
12:10:00.500,0.0,0.0,3178.0,12.6,2593.4
12:10:00.600,0.0,0.0,3178.0,12.6,2593.4
12:10:00.700,0.0,0.0,3178.0,12.6,2593.4
12:10:00.800,0.0,0.0,3179.0,12.6,2593.4
12:10:00.900,0.0,0.0,3178.0,12.55,2593.4
12:10:01.000,0.0,0.0,3179.0,12.4,2593.4
12:10:01.100,0.0,0.0,3179.0,12.4,2593.4
12:10:01.200,0.0,0.0,3181.0,12.4,2593.4
12:10:01.300,0.0,0.0,3179.0,12.3,2593.4
12:10:01.400,0.0,0.0,3179.0,12.1,2593.4
12:10:01.500,0.0,0.0,3178.0,12.15,2593.4
12:10:01.600,0.0,0.0,3176.0,12.15,2593.4
12:10:01.700,0.0,0.0,3176.0,12.05,2593.4
12:10:01.800,0.0,0.0,3176.0,12.1,2593.4
12:10:01.900,0.0,0.0,3176.0,12.1,2593.4
12:10:02.000,0.0,0.0,3174.0,12.25,2593.4
12:10:02.100,0.0,0.0,3176.0,12.25,2593.4
12:10:02.200,0.0,0.0,3174.0,12.2,2593.4
12:10:02.300,0.0,0.0,3178.0,12.45,2593.4
12:10:02.400,0.0,0.0,3174.0,12.45,2593.4
12:10:02.500,0.0,0.0,3176.0,12.3,2593.4
12:10:02.600,0.0,0.0,3176.0,12.45,2593.4
12:10:02.700,0.0,0.0,3176.0,12.45,2593.4
12:10:02.800,0.0,0.0,3174.0,12.45,2593.4
12:10:02.900,0.0,0.0,3174.0,12.35,2593.4
12:10:03.000,0.0,0.0,3172.0,12.5,2593.4
12:10:03.100,0.0,0.0,3174.0,12.5,2593.4
12:10:03.200,0.0,0.0,3174.0,12.75,2593.4
12:10:03.300,0.0,0.0,3176.0,12.85,2593.4
12:10:03.400,0.0,0.0,3178.0,12.9,2593.4
12:10:03.500,0.0,0.0,3178.0,12.9,2593.4
12:10:03.600,0.0,0.0,3178.0,12.75,2593.4
12:10:03.700,0.0,0.0,3178.0,12.75,2593.4
12:10:03.800,0.0,0.0,3178.0,12.75,2593.4
12:10:03.900,0.0,0.0,3178.0,12.75,2593.4
12:10:04.000,0.0,0.0,3178.0,12.6,2593.4
12:10:04.100,0.0,0.0,3178.0,12.7,2593.4
12:10:04.200,0.0,0.0,3178.0,12.55,2593.4
12:10:04.300,0.0,0.0,3178.0,12.55,2593.4
12:10:04.400,0.0,0.0,3178.0,12.65,2593.4
12:10:04.500,0.0,0.0,3176.0,12.5,2593.4
12:10:04.600,0.0,0.0,3178.0,12.5,2593.4
12:10:04.700,0.0,0.0,3178.0,12.6,2593.4
12:10:04.800,0.0,0.0,3178.0,12.6,2593.4
12:10:04.900,0.0,0.0,3178.0,12.5,2593.4
12:10:05.000,0.0,0.0,3178.0,12.6,2593.4
12:10:05.100,0.0,0.0,3178.0,12.55,2593.4
12:10:05.200,0.0,0.0,3176.0,12.5,2593.4
12:10:05.300,0.0,0.0,3176.0,12.65,2593.4
12:10:05.400,0.0,0.0,3174.0,12.55,2593.4
12:10:05.500,0.0,0.0,3176.0,12.55,2593.4
12:10:05.600,0.0,0.0,3174.0,12.7,2593.4
12:10:05.700,0.0,0.0,3176.0,12.65,2593.4
12:10:05.800,0.0,0.0,3176.0,12.75,2593.4
12:10:05.900,0.0,0.0,3176.0,12.75,2593.4
12:10:06.000,0.0,0.0,3171.0,12.8,2593.4
12:10:06.100,0.0,0.0,3169.0,12.8,2593.4
12:10:06.200,0.0,0.0,3164.0,13.45,2593.4
12:10:06.300,0.0,0.0,3164.0,13.45,2593.4
12:10:06.400,0.0,0.0,3169.0,13.95,2593.4
12:10:06.500,0.0,0.0,3174.0,14.4,2593.4
12:10:06.600,0.0,0.0,3178.0,14.55,2593.4
12:10:06.700,0.0,0.0,3181.0,14.2,2593.4
12:10:06.800,0.0,0.0,3183.0,14.2,2593.4
12:10:06.900,0.0,0.0,3186.0,14.05,2593.4
12:10:07.000,0.0,0.0,3186.0,13.85,2593.4
12:10:07.100,0.0,0.0,3188.0,13.35,2593.4
12:10:07.200,0.0,0.0,3185.0,13.05,2593.4
12:10:07.300,0.0,0.0,3183.0,13.05,2593.4
12:10:07.400,0.0,0.0,3183.0,12.9,2593.4
12:10:07.500,0.0,0.0,3179.0,12.75,2593.4
12:10:07.600,0.0,0.0,3179.0,12.6,2593.4
12:10:07.700,0.0,0.0,3178.0,12.5,2593.4
12:10:07.800,0.0,0.0,3178.0,12.5,2593.4
12:10:07.900,0.0,0.0,3176.0,12.6,2593.4
12:10:08.000,0.0,0.0,3176.0,12.45,2593.4
12:10:08.100,0.0,0.0,3174.0,12.6,2593.4
12:10:08.200,0.0,0.0,3172.0,12.7,2593.4
12:10:08.300,0.0,0.0,3172.0,12.9,2593.4
12:10:08.400,0.0,0.0,3172.0,12.9,2593.4
12:10:08.500,0.0,0.0,3172.0,13.1,2593.4
12:10:08.600,0.0,0.0,3174.0,13.1,2593.4
12:10:08.700,0.0,0.0,3174.0,13.1,2593.4
12:10:08.800,0.0,0.0,3174.0,13.3,2593.4
12:10:08.900,0.0,0.0,3176.0,13.3,2593.4
12:10:09.000,0.0,0.0,3176.0,13.45,2593.4
12:10:09.100,0.0,0.0,3176.0,13.5,2593.4
12:10:09.200,0.0,0.0,3174.0,13.5,2593.4
12:10:09.300,0.0,0.0,3174.0,13.4,2593.4
12:10:09.400,0.0,0.0,3172.0,13.55,2593.4
12:10:09.500,0.0,0.0,3176.0,13.55,2593.4
12:10:09.600,0.0,0.0,3172.0,13.85,2593.4
12:10:09.700,0.0,0.0,3176.0,13.85,2593.4
12:10:09.800,0.0,0.0,3178.0,13.95,2593.4
12:10:09.900,0.0,0.0,3178.0,13.95,2593.4
12:10:10.000,0.0,0.0,3179.0,13.75,2593.4
12:10:10.100,0.0,0.0,3179.0,13.75,2593.4
12:10:10.200,0.0,0.0,3181.0,13.75,2593.4
12:10:10.300,0.0,0.0,3179.0,13.7,2593.4
12:10:10.400,0.0,0.0,3179.0,13.4,2593.4500000000003
12:10:10.500,0.0,0.0,3178.0,13.5,2593.4500000000003
12:10:10.600,0.0,0.0,3178.0,13.55,2593.4500000000003
12:10:10.700,0.0,0.0,3174.0,13.55,2593.4500000000003
12:10:10.800,0.0,0.0,3174.0,13.45,2593.4500000000003
12:10:10.900,0.0,0.0,3174.0,13.7,2593.4500000000003
12:10:11.000,0.0,0.0,3174.0,13.9,2593.4500000000003
12:10:11.100,0.0,0.0,3174.0,13.95,2593.4500000000003
12:10:11.200,0.0,0.0,3174.0,13.95,2593.4500000000003
12:10:11.300,0.0,0.0,3176.0,13.9,2593.4500000000003
12:10:11.400,0.0,0.0,3176.0,14.0,2593.4500000000003
12:10:11.500,0.0,0.0,3176.0,14.0,2593.4500000000003
12:10:11.600,0.0,0.0,3178.0,14.0,2593.4500000000003
12:10:11.700,0.0,0.0,3176.0,14.0,2593.4500000000003
12:10:11.800,0.0,0.0,3178.0,14.0,2593.4500000000003
12:10:11.900,0.0,0.0,3178.0,13.95,2593.4500000000003
12:10:12.000,0.0,0.0,3179.0,14.0,2593.4500000000003
12:10:12.100,0.0,0.0,3179.0,13.8,2593.4500000000003
12:10:12.200,0.0,0.0,3181.0,13.8,2593.4500000000003
12:10:12.300,0.0,0.0,3181.0,13.85,2593.4500000000003
12:10:12.400,0.0,0.0,3179.0,13.75,2593.4500000000003
12:10:12.500,0.0,0.0,3181.0,13.55,2593.4500000000003
12:10:12.600,0.0,0.0,3179.0,13.55,2593.4500000000003
12:10:12.700,0.0,0.0,3178.0,13.45,2593.4500000000003
12:10:12.800,0.0,0.0,3179.0,13.45,2593.4500000000003
12:10:12.900,0.0,0.0,3178.0,13.5,2593.4500000000003
12:10:13.000,0.0,0.0,3178.0,13.35,2593.4500000000003
12:10:13.100,0.0,0.0,3176.0,13.4,2593.4500000000003
12:10:13.200,0.0,0.0,3178.0,13.4,2593.4500000000003
12:10:13.300,0.0,0.0,3176.0,13.35,2593.4500000000003
12:10:13.400,0.0,0.0,3176.0,13.4,2593.4500000000003
12:10:13.500,0.0,0.0,3176.0,13.4,2593.4500000000003
12:10:13.600,0.0,0.0,3176.0,13.6,2593.4500000000003
12:10:13.700,0.0,0.0,3176.0,13.6,2593.4500000000003
12:10:13.800,0.0,0.0,3174.0,13.55,2593.4500000000003
12:10:13.900,0.0,0.0,3174.0,13.6,2593.4500000000003
12:10:14.000,0.0,0.0,3174.0,13.7,2593.4500000000003
12:10:14.100,0.0,0.0,3174.0,13.9,2593.4500000000003
12:10:14.200,0.0,0.0,3174.0,13.9,2593.4500000000003
12:10:14.300,0.0,0.0,3174.0,13.9,2593.4500000000003
12:10:14.400,0.0,0.0,3174.0,14.05,2593.4500000000003
12:10:14.500,0.0,0.0,3176.0,13.95,2593.4500000000003
12:10:14.600,0.0,0.0,3178.0,13.95,2593.4500000000003
12:10:14.700,0.0,0.0,3176.0,14.05,2593.4500000000003
12:10:14.800,0.0,0.0,3178.0,14.0,2593.4500000000003
12:10:14.900,0.0,0.0,3178.0,14.0,2593.4500000000003
12:10:15.000,0.0,0.0,3178.0,13.95,2593.4500000000003
12:10:15.100,0.0,0.0,3178.0,13.95,2593.4500000000003
12:10:15.200,0.0,0.0,3178.0,13.8,2593.4500000000003
12:10:15.300,0.0,0.0,3178.0,13.9,2593.4500000000003
12:10:15.400,0.0,0.0,3179.0,13.9,2593.4500000000003
12:10:15.500,0.0,0.0,3178.0,13.9,2593.4500000000003
12:10:15.600,0.0,0.0,3178.0,13.7,2593.4500000000003
