time,NozGapOpen,NozGapClose,FanSpeed,EngineFuelRateTMSCS,TotalFuelConsumption
09:05:23.300,0.0,0.0,0.0,0.0,2597.5
09:05:23.400,0.0,0.0,0.0,0.0,2597.5
09:05:23.500,0.0,0.0,0.0,0.0,2597.5
09:05:23.600,0.0,0.0,0.0,0.0,2597.5
09:05:23.700,0.0,0.0,0.0,0.0,2597.5
09:05:23.800,0.0,0.0,0.0,0.0,2597.5
09:05:23.900,0.0,0.0,0.0,0.0,2597.5
09:05:24.000,0.0,0.0,0.0,0.0,2597.5
09:05:24.100,0.0,0.0,0.0,0.0,2597.5
09:05:24.200,0.0,0.0,0.0,0.0,2597.5
09:05:24.300,0.0,0.0,0.0,0.0,2597.5
09:05:24.400,0.0,0.0,0.0,0.0,2597.5
09:05:24.500,0.0,0.0,0.0,0.0,2597.5
09:05:24.600,0.0,0.0,0.0,0.0,2597.5
09:05:24.700,0.0,0.0,0.0,0.0,2597.5
09:05:24.800,0.0,0.0,0.0,0.0,2597.5
09:05:24.900,0.0,0.0,0.0,0.0,2597.5
09:05:25.000,0.0,0.0,0.0,0.0,2597.5
09:05:25.100,0.0,0.0,0.0,0.0,2597.5
09:05:25.200,0.0,0.0,0.0,0.0,2597.5
09:05:25.300,0.0,0.0,0.0,0.0,2597.5
09:05:25.400,0.0,0.0,0.0,0.0,2597.5
09:05:25.500,0.0,0.0,0.0,0.0,2597.5
09:05:25.600,0.0,0.0,0.0,0.0,2597.5
09:05:25.700,0.0,0.0,0.0,0.0,2597.5
09:05:25.800,0.0,0.0,0.0,0.0,2597.5
09:05:25.900,0.0,0.0,0.0,0.0,2597.5
09:05:26.000,0.0,0.0,0.0,0.0,2597.5
09:05:26.100,0.0,0.0,0.0,0.0,2597.5
09:05:26.200,0.0,0.0,0.0,0.0,2597.5
09:05:26.300,0.0,0.0,0.0,0.0,2597.5
09:05:26.400,0.0,0.0,0.0,0.0,2597.5
09:05:26.500,0.0,0.0,0.0,0.0,2597.5
09:05:26.600,0.0,0.0,0.0,0.0,2597.5
09:05:26.700,0.0,0.0,0.0,0.0,2597.5
09:05:26.800,0.0,0.0,0.0,0.0,2597.5
09:05:26.900,0.0,0.0,0.0,0.0,2597.5
09:05:27.000,0.0,0.0,0.0,0.0,2597.5
09:05:27.100,0.0,0.0,0.0,0.0,2597.5
09:05:27.200,0.0,0.0,0.0,0.0,2597.5
09:05:27.300,0.0,0.0,0.0,0.0,2597.5
09:05:27.400,0.0,0.0,0.0,0.0,2597.5
09:05:27.500,0.0,0.0,0.0,0.0,2597.5
09:05:27.600,0.0,0.0,0.0,0.0,2597.5
09:05:27.700,0.0,0.0,0.0,0.0,2597.5
09:05:27.800,0.0,0.0,0.0,0.0,2597.5
09:05:27.900,0.0,0.0,0.0,0.0,2597.5
09:05:28.000,0.0,0.0,0.0,0.0,2597.5
09:05:28.100,0.0,0.0,0.0,0.0,2597.5
09:05:28.200,0.0,0.0,0.0,0.0,2597.5
09:05:28.300,0.0,0.0,0.0,0.0,2597.5
09:05:28.400,0.0,0.0,0.0,0.0,2597.5
09:05:28.500,0.0,0.0,0.0,0.0,2597.5
09:05:28.600,0.0,0.0,0.0,0.0,2597.5
09:05:28.700,0.0,0.0,0.0,0.0,2597.5
09:05:28.800,0.0,0.0,0.0,0.0,2597.5
09:05:28.900,0.0,0.0,0.0,0.0,2597.5
09:05:29.000,0.0,0.0,0.0,0.0,2597.5
09:05:29.100,0.0,0.0,0.0,0.0,2597.5
09:05:29.200,0.0,0.0,0.0,0.0,2597.5
09:05:29.300,0.0,0.0,0.0,0.0,2597.5
09:05:29.400,0.0,0.0,0.0,0.0,2597.5
09:05:29.500,0.0,0.0,0.0,0.0,2597.5
09:05:29.600,0.0,0.0,0.0,0.0,2597.5
09:05:29.700,0.0,0.0,0.0,0.0,2597.5
09:05:29.800,0.0,0.0,0.0,0.0,2597.5
09:05:29.900,0.0,0.0,0.0,0.0,2597.5
09:05:30.000,0.0,0.0,0.0,0.0,2597.5
09:05:30.100,0.0,0.0,0.0,0.0,2597.5
09:05:30.200,0.0,0.0,0.0,0.0,2597.5
09:05:30.300,0.0,0.0,0.0,0.0,2597.5
09:05:30.400,0.0,0.0,0.0,0.0,2597.5
09:05:30.500,0.0,0.0,0.0,0.0,2597.5
09:05:30.600,0.0,0.0,0.0,0.0,2597.5
09:05:30.700,0.0,0.0,0.0,0.0,2597.5
09:05:30.800,0.0,0.0,0.0,0.0,2597.5
09:05:30.900,0.0,0.0,0.0,0.0,2597.5
09:05:31.000,0.0,0.0,0.0,0.0,2597.5
09:05:31.100,0.0,0.0,0.0,0.0,2597.5
09:05:31.200,0.0,0.0,0.0,0.0,2597.5
09:05:31.300,0.0,0.0,0.0,0.0,2597.5
09:05:31.400,0.0,0.0,0.0,0.0,2597.5
09:05:31.500,0.0,0.0,0.0,0.0,2597.5
09:05:31.600,0.0,0.0,0.0,0.0,2597.5
09:05:31.700,0.0,0.0,0.0,0.0,2597.5
09:05:31.800,0.0,0.0,0.0,0.0,2597.5
09:05:31.900,0.0,0.0,0.0,0.0,2597.5
09:05:32.000,0.0,0.0,0.0,0.0,2597.5
09:05:32.100,0.0,0.0,0.0,0.0,2597.5
09:05:32.200,0.0,0.0,0.0,0.0,2597.5
09:05:32.300,0.0,0.0,0.0,0.0,2597.5
09:05:32.400,0.0,0.0,0.0,0.0,2597.5
09:05:32.500,0.0,0.0,0.0,0.0,2597.5
09:05:32.600,0.0,0.0,0.0,0.0,2597.5
09:05:32.700,0.0,0.0,0.0,0.0,2597.5
09:05:32.800,0.0,0.0,0.0,0.0,2597.5
09:05:32.900,0.0,0.0,0.0,0.0,2597.5
09:05:33.000,0.0,0.0,0.0,0.0,2597.5
09:05:33.100,0.0,0.0,0.0,0.0,2597.5
09:05:33.200,0.0,0.0,0.0,0.0,2597.5
09:05:33.300,0.0,0.0,0.0,0.0,2597.5
09:05:33.400,0.0,0.0,0.0,0.0,2597.5
09:05:33.500,0.0,0.0,0.0,0.0,2597.5
09:05:33.600,0.0,0.0,0.0,0.0,2597.5
09:05:33.700,0.0,0.0,0.0,0.0,2597.5
09:05:33.800,0.0,0.0,0.0,0.0,2597.5
09:05:33.900,0.0,0.0,0.0,0.0,2597.5
09:05:34.000,0.0,0.0,0.0,0.0,2597.5
09:05:34.100,0.0,0.0,0.0,0.0,2597.5
09:05:34.200,0.0,0.0,0.0,0.0,2597.5
09:05:34.300,0.0,0.0,0.0,0.0,2597.5
09:05:34.400,0.0,0.0,0.0,0.0,2597.5
09:05:34.500,0.0,0.0,0.0,0.0,2597.5
09:05:34.600,0.0,0.0,0.0,0.0,2597.5
09:05:34.700,0.0,0.0,0.0,0.0,2597.5
09:05:34.800,0.0,0.0,0.0,0.0,2597.5
09:05:34.900,0.0,0.0,0.0,0.0,2597.5
09:05:35.000,0.0,0.0,0.0,0.0,2597.5
09:05:35.100,0.0,0.0,0.0,0.0,2597.5
09:05:35.200,0.0,0.0,0.0,0.0,2597.5
09:05:35.300,0.0,0.0,0.0,0.0,2597.5
09:05:35.400,0.0,0.0,0.0,0.0,2597.5
09:05:35.500,0.0,0.0,0.0,0.0,2597.5
09:05:35.600,0.0,0.0,0.0,0.0,2597.5
09:05:35.700,0.0,0.0,0.0,0.0,2597.5
09:05:35.800,0.0,0.0,0.0,0.0,2597.5
09:05:35.900,0.0,0.0,0.0,0.0,2597.5
09:05:36.000,0.0,0.0,0.0,0.0,2597.5
09:05:36.100,0.0,0.0,0.0,0.0,2597.5
09:05:36.200,0.0,0.0,0.0,0.0,2597.5
09:05:36.300,0.0,0.0,0.0,0.0,2597.5
09:05:36.400,0.0,0.0,0.0,0.0,2597.5
09:05:36.500,0.0,0.0,0.0,0.0,2597.5
09:05:36.600,0.0,0.0,0.0,0.0,2597.5
09:05:36.700,0.0,0.0,0.0,0.0,2597.5
09:05:36.800,0.0,0.0,0.0,0.0,2597.5
09:05:36.900,0.0,0.0,0.0,0.0,2597.5
09:05:37.000,0.0,0.0,0.0,0.0,2597.5
09:05:37.100,0.0,0.0,0.0,0.0,2597.5
09:05:37.200,0.0,0.0,0.0,0.0,2597.5
09:05:37.300,0.0,0.0,0.0,0.0,2597.5
09:05:37.400,0.0,0.0,0.0,0.0,2597.5
09:05:37.500,0.0,0.0,0.0,0.0,2597.5
09:05:37.600,0.0,0.0,0.0,0.0,2597.5
09:05:37.700,0.0,0.0,0.0,0.0,2597.5
09:05:37.800,0.0,0.0,0.0,0.0,2597.5
09:05:37.900,0.0,0.0,0.0,0.0,2597.5
09:05:38.000,0.0,0.0,0.0,0.0,2597.5
09:05:38.100,0.0,0.0,0.0,0.0,2597.5
09:05:38.200,0.0,0.0,0.0,0.0,2597.5
09:05:38.300,0.0,0.0,0.0,0.0,2597.5
09:05:38.400,0.0,0.0,0.0,0.0,2597.5
09:05:38.500,0.0,0.0,0.0,0.0,2597.5
09:05:38.600,0.0,0.0,0.0,0.0,2597.5
09:05:38.700,0.0,0.0,0.0,0.0,2597.5
09:05:38.800,0.0,0.0,0.0,0.0,2597.5
09:05:38.900,0.0,0.0,0.0,0.0,2597.5
09:05:39.000,0.0,0.0,0.0,0.0,2597.5
09:05:39.100,0.0,0.0,0.0,0.0,2597.5
09:05:39.200,0.0,0.0,0.0,0.0,2597.5
09:05:39.300,0.0,0.0,0.0,0.0,2597.5
09:05:39.400,0.0,0.0,0.0,0.0,2597.5
09:05:39.500,0.0,0.0,0.0,0.0,2597.5
09:05:39.600,0.0,0.0,0.0,0.0,2597.5
09:05:39.700,0.0,0.0,0.0,0.0,2597.5
09:05:39.800,0.0,0.0,0.0,0.0,2597.5
09:05:39.900,0.0,0.0,0.0,0.0,2597.5
09:05:40.000,0.0,0.0,0.0,0.0,2597.5
09:05:40.100,0.0,0.0,0.0,0.0,2597.5
09:05:40.200,0.0,0.0,0.0,0.0,2597.5
09:05:40.300,0.0,0.0,0.0,0.0,2597.5
09:05:40.400,0.0,0.0,0.0,0.0,2597.5
09:05:40.500,0.0,0.0,0.0,0.0,2597.5
09:05:40.600,0.0,0.0,0.0,0.0,2597.5
09:05:40.700,0.0,0.0,0.0,0.0,2597.5
09:05:40.800,0.0,0.0,0.0,0.0,2597.5
09:05:40.900,0.0,0.0,0.0,0.0,2597.5
09:05:41.000,0.0,0.0,0.0,0.0,2597.5
09:05:41.100,0.0,0.0,0.0,0.0,2597.5
09:05:41.200,0.0,0.0,0.0,0.0,2597.5
09:05:41.300,0.0,0.0,0.0,0.0,2597.5
09:05:41.400,0.0,0.0,0.0,0.0,2597.5
09:05:41.500,0.0,0.0,0.0,0.0,2597.5
09:05:41.600,0.0,0.0,0.0,0.0,2597.5
09:05:41.700,0.0,0.0,0.0,0.0,2597.5
09:05:41.800,0.0,0.0,0.0,0.0,2597.5
09:05:41.900,0.0,0.0,0.0,0.0,2597.5
09:05:42.000,0.0,0.0,0.0,0.0,2597.5
09:05:42.100,0.0,0.0,0.0,0.0,2597.5
09:05:42.200,0.0,0.0,0.0,0.0,2597.5
09:05:42.300,0.0,0.0,0.0,0.0,2597.5
09:05:42.400,0.0,0.0,0.0,0.0,2597.5
09:05:42.500,0.0,0.0,0.0,0.0,2597.5
09:05:42.600,0.0,0.0,0.0,0.0,2597.5
09:05:42.700,0.0,0.0,0.0,0.0,2597.5
09:05:42.800,0.0,0.0,0.0,0.0,2597.5
09:05:42.900,0.0,0.0,0.0,0.0,2597.5
09:05:43.000,0.0,0.0,0.0,0.0,2597.5
09:05:43.100,0.0,0.0,0.0,0.0,2597.5
09:05:43.200,0.0,0.0,0.0,0.0,2597.5
09:05:43.300,0.0,0.0,0.0,0.0,2597.5
09:05:43.400,0.0,0.0,0.0,0.0,2597.5
09:05:43.500,0.0,0.0,0.0,0.0,2597.5
09:05:43.600,0.0,0.0,0.0,0.0,2597.5
09:05:43.700,0.0,0.0,0.0,0.0,2597.5
09:05:43.800,0.0,0.0,0.0,0.0,2597.5
09:05:43.900,0.0,0.0,0.0,0.0,2597.5
09:05:44.000,0.0,0.0,0.0,0.0,2597.5
09:05:44.100,0.0,0.0,0.0,0.0,2597.5
09:05:44.200,0.0,0.0,0.0,0.0,2597.5
09:05:44.300,0.0,0.0,0.0,0.0,2597.5
09:05:44.400,0.0,0.0,0.0,0.0,2597.5
09:05:44.500,0.0,0.0,0.0,0.0,2597.5
09:05:44.600,0.0,0.0,0.0,0.0,2597.5
09:05:44.700,0.0,0.0,0.0,0.0,2597.5
09:05:44.800,0.0,0.0,0.0,0.0,2597.5
09:05:44.900,0.0,0.0,0.0,0.0,2597.5
09:05:45.000,0.0,0.0,0.0,0.0,2597.5
09:05:45.100,0.0,0.0,0.0,0.0,2597.5
09:05:45.200,0.0,0.0,0.0,0.0,2597.5
09:05:45.300,0.0,0.0,0.0,0.0,2597.5
09:05:45.400,0.0,0.0,0.0,0.0,2597.5
09:05:45.500,0.0,0.0,0.0,0.0,2597.5
09:05:45.600,0.0,0.0,0.0,0.0,2597.5
09:05:45.700,0.0,0.0,0.0,0.0,2597.5
09:05:45.800,0.0,0.0,0.0,0.0,2597.5
09:05:45.900,0.0,0.0,0.0,0.0,2597.5
09:05:46.000,0.0,0.0,0.0,0.0,2597.5
09:05:46.100,0.0,0.0,0.0,0.0,2597.5
09:05:46.200,0.0,0.0,0.0,0.0,2597.5
09:05:46.300,0.0,0.0,0.0,0.0,2597.5
09:05:46.400,0.0,0.0,0.0,0.0,2597.5
09:05:46.500,0.0,0.0,0.0,0.0,2597.5
09:05:46.600,0.0,0.0,0.0,0.0,2597.5
09:05:46.700,0.0,0.0,0.0,0.0,2597.5
09:05:46.800,0.0,0.0,0.0,0.0,2597.5
09:05:46.900,0.0,0.0,0.0,0.0,2597.5
09:05:47.000,0.0,0.0,0.0,0.0,2597.5
09:05:47.100,0.0,0.0,0.0,0.0,2597.5
09:05:47.200,0.0,0.0,0.0,0.0,2597.5
09:05:47.300,0.0,0.0,0.0,0.0,2597.5
09:05:47.400,0.0,0.0,0.0,0.0,2597.5
09:05:47.500,0.0,0.0,0.0,0.0,2597.5
09:05:47.600,0.0,0.0,0.0,0.0,2597.5
09:05:47.700,0.0,0.0,0.0,0.0,2597.5
09:05:47.800,0.0,0.0,0.0,0.0,2597.5
09:05:47.900,0.0,0.0,0.0,0.0,2597.5
09:05:48.000,0.0,0.0,0.0,0.0,2597.5
09:05:48.100,0.0,0.0,0.0,0.0,2597.5
09:05:48.200,0.0,0.0,0.0,0.0,2597.5
09:05:48.300,0.0,0.0,0.0,0.0,2597.5
09:05:48.400,0.0,0.0,0.0,0.0,2597.5
09:05:48.500,0.0,0.0,0.0,0.0,2597.5
09:05:48.600,0.0,0.0,0.0,0.0,2597.5
09:05:48.700,0.0,0.0,0.0,0.0,2597.5
09:05:48.800,0.0,0.0,0.0,0.0,2597.5
09:05:48.900,0.0,0.0,0.0,0.0,2597.5
09:05:49.000,0.0,0.0,0.0,0.0,2597.5
09:05:49.100,0.0,0.0,0.0,0.0,2597.5
09:05:49.200,0.0,0.0,0.0,0.0,2597.5
09:05:49.300,0.0,0.0,0.0,0.0,2597.5
09:05:49.400,0.0,0.0,0.0,0.0,2597.5
09:05:49.500,0.0,0.0,0.0,0.0,2597.5
09:05:49.600,0.0,0.0,0.0,0.0,2597.5
09:05:49.700,0.0,0.0,0.0,0.0,2597.5
09:05:49.800,0.0,0.0,0.0,0.0,2597.5
09:05:49.900,0.0,0.0,0.0,0.0,2597.5
09:05:50.000,0.0,0.0,0.0,0.0,2597.5
09:05:50.100,0.0,0.0,0.0,0.0,2597.5
09:05:50.200,0.0,0.0,0.0,0.0,2597.5
09:05:50.300,0.0,0.0,0.0,0.0,2597.5
09:05:50.400,0.0,0.0,0.0,0.0,2597.5
09:05:50.500,0.0,0.0,0.0,0.0,2597.5
09:05:50.600,0.0,0.0,0.0,0.0,2597.5
09:05:50.700,0.0,0.0,0.0,0.0,2597.5
09:05:50.800,0.0,0.0,0.0,0.0,2597.5
09:05:50.900,0.0,0.0,0.0,0.0,2597.5
09:05:51.000,0.0,0.0,0.0,0.0,2597.5
09:05:51.100,0.0,0.0,0.0,0.0,2597.5
09:05:51.200,0.0,0.0,0.0,0.0,2597.5
09:05:51.300,0.0,0.0,0.0,0.0,2597.5
09:05:51.400,0.0,0.0,0.0,0.0,2597.5
09:05:51.500,0.0,0.0,0.0,0.0,2597.5
09:05:51.600,0.0,0.0,0.0,0.0,2597.5
09:05:51.700,0.0,0.0,0.0,0.0,2597.5
09:05:51.800,0.0,0.0,0.0,0.0,2597.5
09:05:51.900,0.0,0.0,0.0,0.0,2597.5
09:05:52.000,0.0,0.0,0.0,0.0,2597.5
09:05:52.100,0.0,0.0,0.0,0.0,2597.5
09:05:52.200,0.0,0.0,0.0,0.0,2597.5
09:05:52.300,0.0,0.0,0.0,0.0,2597.5
09:05:52.400,0.0,0.0,0.0,0.0,2597.5
09:05:52.500,0.0,0.0,0.0,0.0,2597.5
09:05:52.600,0.0,0.0,0.0,0.0,2597.5
09:05:52.700,0.0,0.0,0.0,0.0,2597.5
09:05:52.800,0.0,0.0,0.0,0.0,2597.5
09:05:52.900,0.0,0.0,0.0,0.0,2597.5
09:05:53.000,0.0,0.0,0.0,0.0,2597.5
09:05:53.100,0.0,0.0,0.0,0.0,2597.5
09:05:53.200,0.0,0.0,0.0,0.0,2597.5
09:05:53.300,0.0,0.0,0.0,0.0,2597.5
09:05:53.400,0.0,0.0,0.0,0.0,2597.5
09:05:53.500,0.0,0.0,0.0,0.0,2597.5
09:05:53.600,0.0,0.0,0.0,0.0,2597.5
09:05:53.700,0.0,0.0,0.0,0.0,2597.5
09:05:53.800,0.0,0.0,0.0,0.0,2597.5
09:05:53.900,0.0,0.0,0.0,0.0,2597.5
09:05:54.000,0.0,0.0,0.0,0.0,2597.5
09:05:54.100,0.0,0.0,0.0,0.0,2597.5
09:05:54.200,0.0,0.0,0.0,0.0,2597.5
09:05:54.300,0.0,0.0,0.0,0.0,2597.5
09:05:54.400,0.0,0.0,0.0,0.0,2597.5
09:05:54.500,0.0,0.0,0.0,0.0,2597.5
09:05:54.600,0.0,0.0,0.0,0.0,2597.5
09:05:54.700,0.0,0.0,0.0,0.0,2597.5
09:05:54.800,0.0,0.0,0.0,0.0,2597.5
09:05:54.900,0.0,0.0,0.0,0.0,2597.5
09:05:55.000,0.0,0.0,0.0,0.0,2597.5
09:05:55.100,0.0,0.0,0.0,0.0,2597.5
09:05:55.200,0.0,0.0,0.0,0.0,2597.5
09:05:55.300,0.0,0.0,0.0,0.0,2597.5
09:05:55.400,0.0,0.0,0.0,0.0,2597.5
09:05:55.500,0.0,0.0,0.0,0.0,2597.5
09:05:55.600,0.0,0.0,0.0,0.0,2597.5
09:05:55.700,0.0,0.0,0.0,0.0,2597.5
09:05:55.800,0.0,0.0,0.0,0.0,2597.5
09:05:55.900,0.0,0.0,0.0,0.0,2597.5
09:05:56.000,0.0,0.0,0.0,0.0,2597.5
09:05:56.100,0.0,0.0,0.0,0.0,2597.5
09:05:56.200,0.0,0.0,0.0,0.0,2597.5
09:05:56.300,0.0,0.0,0.0,0.0,2597.5
09:05:56.400,0.0,0.0,0.0,0.0,2597.5
09:05:56.500,0.0,0.0,0.0,0.0,2597.5
09:05:56.600,0.0,0.0,0.0,0.0,2597.5
09:05:56.700,0.0,0.0,0.0,0.0,2597.5
09:05:56.800,0.0,0.0,0.0,0.0,2597.5
09:05:56.900,0.0,0.0,0.0,0.0,2597.5
09:05:57.000,0.0,0.0,0.0,0.0,2597.5
09:05:57.100,0.0,0.0,0.0,0.0,2597.5
09:05:57.200,0.0,0.0,0.0,0.0,2597.5
09:05:57.300,0.0,0.0,0.0,0.0,2597.5
09:05:57.400,0.0,0.0,0.0,0.0,2597.5
09:05:57.500,0.0,0.0,0.0,0.0,2597.5
09:05:57.600,0.0,0.0,0.0,0.0,2597.5
09:05:57.700,0.0,0.0,0.0,0.0,2597.5
09:05:57.800,0.0,0.0,0.0,0.0,2597.5
09:05:57.900,0.0,0.0,0.0,0.0,2597.5
09:05:58.000,0.0,0.0,0.0,0.0,2597.5
09:05:58.100,0.0,0.0,0.0,0.0,2597.5
09:05:58.200,0.0,0.0,0.0,0.0,2597.5
09:05:58.300,0.0,0.0,0.0,0.0,2597.5
09:05:58.400,0.0,0.0,0.0,0.0,2597.5
09:05:58.500,0.0,0.0,0.0,0.0,2597.5
09:05:58.600,0.0,0.0,0.0,0.0,2597.5
09:05:58.700,0.0,0.0,0.0,0.0,2597.5
09:05:58.800,0.0,0.0,0.0,0.0,2597.5
09:05:58.900,0.0,0.0,0.0,0.0,2597.5
09:05:59.000,0.0,0.0,0.0,0.0,2597.5
09:05:59.100,0.0,0.0,0.0,0.0,2597.5
09:05:59.200,0.0,0.0,0.0,0.0,2597.5
09:05:59.300,0.0,0.0,0.0,0.0,2597.5
09:05:59.400,0.0,0.0,0.0,0.0,2597.5
09:05:59.500,0.0,0.0,0.0,0.0,2597.5
09:05:59.600,0.0,0.0,0.0,0.0,2597.5
09:05:59.700,0.0,0.0,0.0,0.0,2597.5
09:05:59.800,0.0,0.0,0.0,0.0,2597.5
09:05:59.900,0.0,0.0,0.0,0.0,2597.5
09:06:00.000,0.0,0.0,0.0,0.0,2597.5
09:06:00.100,0.0,0.0,0.0,0.0,2597.5
09:06:00.200,0.0,0.0,0.0,0.0,2597.5
09:06:00.300,0.0,0.0,0.0,0.0,2597.5
09:06:00.400,0.0,0.0,0.0,0.0,2597.5
09:06:00.500,0.0,0.0,0.0,0.0,2597.5
09:06:00.600,0.0,0.0,0.0,0.0,2597.5
09:06:00.700,0.0,0.0,0.0,0.0,2597.5
09:06:00.800,0.0,0.0,0.0,0.0,2597.5
09:06:00.900,0.0,0.0,0.0,0.0,2597.5
09:06:01.000,0.0,0.0,0.0,0.0,2597.5
09:06:01.100,0.0,0.0,0.0,0.0,2597.5
09:06:01.200,0.0,0.0,0.0,0.0,2597.5
09:06:01.300,0.0,0.0,0.0,0.0,2597.5
09:06:01.400,0.0,0.0,0.0,0.0,2597.5
09:06:01.500,0.0,0.0,0.0,0.0,2597.5
09:06:01.600,0.0,0.0,0.0,0.0,2597.5
09:06:01.700,0.0,0.0,0.0,0.0,2597.5
09:06:01.800,0.0,0.0,0.0,0.0,2597.5
09:06:01.900,0.0,0.0,0.0,0.0,2597.5
09:06:02.000,0.0,0.0,0.0,0.0,2597.5
09:06:02.100,0.0,0.0,0.0,0.0,2597.5
09:06:02.200,0.0,0.0,0.0,0.0,2597.5
09:06:02.300,0.0,0.0,0.0,0.0,2597.5
09:06:02.400,0.0,0.0,0.0,0.0,2597.5
09:06:02.500,0.0,0.0,0.0,0.0,2597.5
09:06:02.600,0.0,0.0,0.0,0.0,2597.5
09:06:02.700,0.0,0.0,0.0,0.0,2597.5
09:06:02.800,0.0,0.0,0.0,0.0,2597.5
09:06:02.900,0.0,0.0,0.0,0.0,2597.5
09:06:03.000,0.0,0.0,0.0,0.0,2597.5
09:06:03.100,0.0,0.0,0.0,0.0,2597.5
09:06:03.200,0.0,0.0,0.0,0.0,2597.5
09:06:03.300,0.0,0.0,0.0,0.0,2597.5
09:06:03.400,0.0,0.0,0.0,0.0,2597.5
09:06:03.500,0.0,0.0,0.0,0.0,2597.5
09:06:03.600,0.0,0.0,0.0,0.0,2597.5
09:06:03.700,0.0,0.0,0.0,0.0,2597.5
09:06:03.800,0.0,0.0,0.0,0.0,2597.5
09:06:03.900,0.0,0.0,0.0,0.0,2597.5
09:06:04.000,0.0,0.0,0.0,0.0,2597.5
09:06:04.100,0.0,0.0,0.0,0.0,2597.5
09:06:04.200,0.0,0.0,0.0,0.0,2597.5
09:06:04.300,0.0,0.0,0.0,0.0,2597.5
09:06:04.400,0.0,0.0,0.0,0.0,2597.5
09:06:04.500,0.0,0.0,0.0,0.0,2597.5
09:06:04.600,0.0,0.0,0.0,0.0,2597.5
09:06:04.700,0.0,0.0,0.0,0.0,2597.5
09:06:04.800,0.0,0.0,0.0,0.0,2597.5
09:06:04.900,0.0,0.0,0.0,0.0,2597.5
09:06:05.000,0.0,0.0,0.0,0.0,2597.5
09:06:05.100,0.0,0.0,0.0,0.0,2597.5
09:06:05.200,0.0,0.0,0.0,0.0,2597.5
09:06:05.300,0.0,0.0,0.0,0.0,2597.5
09:06:05.400,0.0,0.0,0.0,0.0,2597.5
09:06:05.500,0.0,0.0,0.0,0.0,2597.5
09:06:05.600,0.0,0.0,0.0,0.0,2597.5
09:06:05.700,0.0,0.0,0.0,0.0,2597.5
09:06:05.800,0.0,0.0,0.0,0.0,2597.5
09:06:05.900,0.0,0.0,0.0,0.0,2597.5
09:06:06.000,0.0,0.0,0.0,0.0,2597.5
09:06:06.100,0.0,0.0,0.0,0.0,2597.5
09:06:06.200,0.0,0.0,0.0,0.0,2597.5
09:06:06.300,0.0,0.0,0.0,0.0,2597.5
09:06:06.400,0.0,0.0,0.0,0.0,2597.5
09:06:06.500,0.0,0.0,0.0,0.0,2597.5
09:06:06.600,0.0,0.0,0.0,0.0,2597.5
09:06:06.700,0.0,0.0,0.0,0.0,2597.5
09:06:06.800,0.0,0.0,0.0,0.0,2597.5
09:06:06.900,0.0,0.0,0.0,0.0,2597.5
09:06:07.000,0.0,0.0,0.0,0.0,2597.5
09:06:07.100,0.0,0.0,0.0,0.0,2597.5
09:06:07.200,0.0,0.0,0.0,0.0,2597.5
09:06:07.300,0.0,0.0,0.0,0.0,2597.5
09:06:07.400,0.0,0.0,0.0,0.0,2597.5
09:06:07.500,0.0,0.0,0.0,0.0,2597.5
09:06:07.600,0.0,0.0,0.0,0.0,2597.5
09:06:07.700,0.0,0.0,0.0,0.0,2597.5
09:06:07.800,0.0,0.0,0.0,0.0,2597.5
09:06:07.900,0.0,0.0,0.0,0.0,2597.5
09:06:08.000,0.0,0.0,0.0,0.0,2597.5
09:06:08.100,0.0,0.0,0.0,0.0,2597.5
09:06:08.200,0.0,0.0,0.0,0.0,2597.5
09:06:08.300,0.0,0.0,0.0,0.0,2597.5
09:06:08.400,0.0,0.0,0.0,0.0,2597.5
09:06:08.500,0.0,0.0,0.0,0.0,2597.5
09:06:08.600,0.0,0.0,0.0,0.0,2597.5
09:06:08.700,0.0,0.0,0.0,0.0,2597.5
09:06:08.800,0.0,0.0,0.0,0.0,2597.5
09:06:08.900,0.0,0.0,0.0,0.0,2597.5
09:06:09.000,0.0,0.0,0.0,0.0,2597.5
09:06:09.100,0.0,0.0,0.0,0.0,2597.5
09:06:09.200,0.0,0.0,0.0,0.0,2597.5
09:06:09.300,0.0,0.0,0.0,0.0,2597.5
09:06:09.400,0.0,0.0,0.0,0.0,2597.5
09:06:09.500,0.0,0.0,0.0,0.0,2597.5
09:06:09.600,0.0,0.0,0.0,0.0,2597.5
09:06:09.700,0.0,0.0,0.0,0.0,2597.5
09:06:09.800,0.0,0.0,0.0,0.0,2597.5
09:06:09.900,0.0,0.0,0.0,0.0,2597.5
09:06:10.000,0.0,0.0,0.0,0.0,2597.5
09:06:10.100,0.0,0.0,0.0,0.0,2597.5
09:06:10.200,0.0,0.0,0.0,0.0,2597.5
09:06:10.300,0.0,0.0,0.0,0.0,2597.5
09:06:10.400,0.0,0.0,0.0,0.0,2597.5
09:06:10.500,0.0,0.0,0.0,0.0,2597.5
09:06:10.600,0.0,0.0,0.0,0.0,2597.5
09:06:10.700,0.0,0.0,0.0,0.0,2597.5
09:06:10.800,0.0,0.0,0.0,0.0,2597.5
09:06:10.900,0.0,0.0,0.0,0.0,2597.5
09:06:11.000,0.0,0.0,0.0,0.0,2597.5
09:06:11.100,0.0,0.0,0.0,0.0,2597.5
09:06:11.200,0.0,0.0,0.0,0.0,2597.5
09:06:11.300,0.0,0.0,0.0,0.0,2597.5
